"owid_continent","gisaid_collect_weekstartdate","All Lineages","Alpha","Beta","Gamma","Delta","All VOIs","Other","Total Cases","Sequencing as % of new cases","Submission Lag","New Weekly Cases"
"Asia",2021-07-05,1376,142,6,4,978,0,246,2382120,0.494901019796041,14,6668
"Asia",2021-07-05,1376,142,6,4,978,0,246,2382120,16.243654822335,3,197
"Asia",2021-07-05,1376,142,6,4,978,0,246,2382120,0,NA,8104
"Asia",2021-07-05,1376,142,6,4,978,0,246,2382120,22.2222222222222,7,9
"Asia",2021-07-05,1376,142,6,4,978,0,246,2382120,0.000691689694169402,10,289147
"Asia",2021-07-05,1376,142,6,4,978,0,246,2382120,0.000822642409684147,7,243119
"Asia",2021-07-05,1376,142,6,4,978,0,246,2382120,0,NA,118632
"Asia",2021-07-05,1376,142,6,4,978,0,246,2382120,0,NA,57887
"Asia",2021-07-05,1376,142,6,4,978,0,246,2382120,5.49763033175355,16,3165
"Asia",2021-07-05,1376,142,6,4,978,0,246,2382120,0.352441919010286,6,13903
"Asia",2021-07-05,1376,142,6,4,978,0,246,2382120,0,NA,3731
"Asia",2021-07-05,1376,142,6,4,978,0,246,2382120,0,NA,25347
"Asia",2021-07-05,1376,142,6,4,978,0,246,2382120,0.218084214058044,8.5,11922
"Asia",2021-07-05,1376,142,6,4,978,0,246,2382120,0,NA,9015
"Asia",2021-07-05,1376,142,6,4,978,0,246,2382120,0,NA,475
"Asia",2021-07-05,1376,142,6,4,978,0,246,2382120,0,NA,2241
"Asia",2021-07-05,1376,142,6,4,978,0,246,2382120,NA,NA,0
"Asia",2021-07-05,1376,142,6,4,978,0,246,2382120,0,NA,57644
"Asia",2021-07-05,1376,142,6,4,978,0,246,2382120,0,NA,720
"Asia",2021-07-05,1376,142,6,4,978,0,246,2382120,0,NA,10977
"Asia",2021-07-05,1376,142,6,4,978,0,246,2382120,0,NA,26808
"Asia",2021-07-05,1376,142,6,4,978,0,246,2382120,0,NA,10827
"Asia",2021-07-05,1376,142,6,4,978,0,246,2382120,NA,NA,0
"Asia",2021-07-05,1376,142,6,4,978,0,246,2382120,0,NA,9739
"Asia",2021-07-05,1376,142,6,4,978,0,246,2382120,0,NA,11432
"Asia",2021-07-05,1376,142,6,4,978,0,246,2382120,0,NA,591
"Asia",2021-07-05,1376,142,6,4,978,0,246,2382120,0,NA,36656
"Asia",2021-07-05,1376,142,6,4,978,0,246,2382120,0,NA,784
"Asia",2021-07-05,1376,142,6,4,978,0,246,2382120,0,NA,8410
"Asia",2021-07-05,1376,142,6,4,978,0,246,2382120,78.6666666666667,8,75
"Asia",2021-07-05,1376,142,6,4,978,0,246,2382120,3.50856184888037,14,8351
"Asia",2021-07-05,1376,142,6,4,978,0,246,2382120,0.157162101481814,9,8908
"Asia",2021-07-05,1376,142,6,4,978,0,246,2382120,0,NA,132
"Asia",2021-07-05,1376,142,6,4,978,0,246,2382120,0,NA,219
"Asia",2021-07-05,1376,142,6,4,978,0,246,2382120,0,NA,237
"Asia",2021-07-05,1376,142,6,4,978,0,246,2382120,0,NA,53304
"Asia",2021-07-05,1376,142,6,4,978,0,246,2382120,0,NA,347
"Asia",2021-07-05,1376,142,6,4,978,0,246,2382120,0,NA,36769
"Asia",2021-07-05,1376,142,6,4,978,0,246,2382120,NA,NA,0
"Asia",2021-07-05,1376,142,6,4,978,0,246,2382120,0,NA,10744
"Asia",2021-07-05,1376,142,6,4,978,0,246,2382120,0,NA,3366
"Asia",2021-07-05,1376,142,6,4,978,0,246,2382120,0,NA,10217
"Asia",2021-07-05,1376,142,6,4,978,0,246,2382120,0,NA,19
"Asia",2021-07-05,1376,142,6,4,978,0,246,2382120,0.0577636726949104,14,1191060
"Asia",2021-07-12,276,24,0,0,250,0,2,2797520,0,NA,6267
"Asia",2021-07-12,276,24,0,0,250,0,2,2797520,0,NA,1042
"Asia",2021-07-12,276,24,0,0,250,0,2,2797520,0.0844594594594595,0,1184
"Asia",2021-07-12,276,24,0,0,250,0,2,2797520,0,NA,670
"Asia",2021-07-12,276,24,0,0,250,0,2,2797520,0,NA,82800
"Asia",2021-07-12,276,24,0,0,250,0,2,2797520,0,NA,146
"Asia",2021-07-12,276,24,0,0,250,0,2,2797520,0,NA,15
"Asia",2021-07-12,276,24,0,0,250,0,2,2797520,0,NA,6222
"Asia",2021-07-12,276,24,0,0,250,0,2,2797520,0,NA,211
"Asia",2021-07-12,276,24,0,0,250,0,2,2797520,0,NA,10329
"Asia",2021-07-12,276,24,0,0,250,0,2,2797520,71.4285714285714,8,7
"Asia",2021-07-12,276,24,0,0,250,0,2,2797520,0,NA,269853
"Asia",2021-07-12,276,24,0,0,250,0,2,2797520,0,NA,350273
"Asia",2021-07-12,276,24,0,0,250,0,2,2797520,0,NA,149813
"Asia",2021-07-12,276,24,0,0,250,0,2,2797520,0,NA,62350
"Asia",2021-07-12,276,24,0,0,250,0,2,2797520,0,NA,5589
"Asia",2021-07-12,276,24,0,0,250,0,2,2797520,0.0525435872940053,4,20935
"Asia",2021-07-12,276,24,0,0,250,0,2,2797520,0,NA,4302
"Asia",2021-07-12,276,24,0,0,250,0,2,2797520,0,NA,30886
"Asia",2021-07-12,276,24,0,0,250,0,2,2797520,0,NA,10168
"Asia",2021-07-12,276,24,0,0,250,0,2,2797520,0,NA,9381
"Asia",2021-07-12,276,24,0,0,250,0,2,2797520,0,NA,707
"Asia",2021-07-12,276,24,0,0,250,0,2,2797520,0,NA,3131
"Asia",2021-07-12,276,24,0,0,250,0,2,2797520,NA,NA,0
"Asia",2021-07-12,276,24,0,0,250,0,2,2797520,0,NA,80265
"Asia",2021-07-12,276,24,0,0,250,0,2,2797520,0,NA,808
"Asia",2021-07-12,276,24,0,0,250,0,2,2797520,0,NA,10636
"Asia",2021-07-12,276,24,0,0,250,0,2,2797520,0,NA,37308
"Asia",2021-07-12,276,24,0,0,250,0,2,2797520,0,NA,11660
"Asia",2021-07-12,276,24,0,0,250,0,2,2797520,NA,NA,0
"Asia",2021-07-12,276,24,0,0,250,0,2,2797520,0,NA,4137
"Asia",2021-07-12,276,24,0,0,250,0,2,2797520,0,NA,16635
"Asia",2021-07-12,276,24,0,0,250,0,2,2797520,0,NA,481
"Asia",2021-07-12,276,24,0,0,250,0,2,2797520,0,NA,34730
"Asia",2021-07-12,276,24,0,0,250,0,2,2797520,0,NA,920
"Asia",2021-07-12,276,24,0,0,250,0,2,2797520,0,NA,6228
"Asia",2021-07-12,276,24,0,0,250,0,2,2797520,31.758530183727,5,381
"Asia",2021-07-12,276,24,0,0,250,0,2,2797520,0,NA,10057
"Asia",2021-07-12,276,24,0,0,250,0,2,2797520,0,NA,10394
"Asia",2021-07-12,276,24,0,0,250,0,2,2797520,0,NA,49
"Asia",2021-07-12,276,24,0,0,250,0,2,2797520,0,NA,159
"Asia",2021-07-12,276,24,0,0,250,0,2,2797520,0,NA,244
"Asia",2021-07-12,276,24,0,0,250,0,2,2797520,0,NA,67015
"Asia",2021-07-12,276,24,0,0,250,0,2,2797520,0,NA,305
"Asia",2021-07-12,276,24,0,0,250,0,2,2797520,0,NA,40484
"Asia",2021-07-12,276,24,0,0,250,0,2,2797520,NA,NA,0
"Asia",2021-07-12,276,24,0,0,250,0,2,2797520,0,NA,10758
"Asia",2021-07-12,276,24,0,0,250,0,2,2797520,0,NA,3425
"Asia",2021-07-12,276,24,0,0,250,0,2,2797520,0,NA,25367
"Asia",2021-07-12,276,24,0,0,250,0,2,2797520,0,NA,33
"Asia",2021-07-12,276,24,0,0,250,0,2,2797520,0.00986588120907089,5,1398760
"Europe",2021-01-04,46224,21284,114,6,10,16,24794,3510598,0.0721674284339668,71,4157
"Europe",2021-01-04,46224,21284,114,6,10,16,24794,3510598,0,NA,394
"Europe",2021-01-04,46224,21284,114,6,10,16,24794,3510598,0.855958272034238,27,14954
"Europe",2021-01-04,46224,21284,114,6,10,16,24794,3510598,0,NA,12239
"Europe",2021-01-04,46224,21284,114,6,10,16,24794,3510598,1.99971933763682,21,14252
"Europe",2021-01-04,46224,21284,114,6,10,16,24794,3510598,0.167336010709505,32,2988
"Europe",2021-01-04,46224,21284,114,6,10,16,24794,3510598,1.02564102564103,71.5,5460
"Europe",2021-01-04,46224,21284,114,6,10,16,24794,3510598,0.15636105188344,57,7035
"Europe",2021-01-04,46224,21284,114,6,10,16,24794,3510598,0,NA,3376
"Europe",2021-01-04,46224,21284,114,6,10,16,24794,3510598,0.221648802434829,138,90684
"Europe",2021-01-04,46224,21284,114,6,10,16,24794,3510598,32.320549871124,14,12803
"Europe",2021-01-04,46224,21284,114,6,10,16,24794,3510598,0.0912200684150513,54,4385
"Europe",2021-01-04,46224,21284,114,6,10,16,24794,3510598,NA,NA,0
"Europe",2021-01-04,46224,21284,114,6,10,16,24794,3510598,6.71067106710671,159,1818
"Europe",2021-01-04,46224,21284,114,6,10,16,24794,3510598,0.446480932683812,24,127889
"Europe",2021-01-04,46224,21284,114,6,10,16,24794,3510598,0.331239605811125,76,145514
"Europe",2021-01-04,46224,21284,114,6,10,16,24794,3510598,NA,NA,0
"Europe",2021-01-04,46224,21284,114,6,10,16,24794,3510598,1.03470575555077,147,4639
"Europe",2021-01-04,46224,21284,114,6,10,16,24794,3510598,NA,NA,0
"Europe",2021-01-04,46224,21284,114,6,10,16,24794,3510598,0.0351074287319197,7,14242
"Europe",2021-01-04,46224,21284,114,6,10,16,24794,3510598,25,10,136
"Europe",2021-01-04,46224,21284,114,6,10,16,24794,3510598,0.306171543541967,19,45726
"Europe",2021-01-04,46224,21284,114,6,10,16,24794,3510598,NA,NA,0
"Europe",2021-01-04,46224,21284,114,6,10,16,24794,3510598,0.231318930976083,65,121045
"Europe",2021-01-04,46224,21284,114,6,10,16,24794,3510598,NA,NA,0
"Europe",2021-01-04,46224,21284,114,6,10,16,24794,3510598,0.773053561568194,44.5,1811
"Europe",2021-01-04,46224,21284,114,6,10,16,24794,3510598,0.0424268137462877,30,7071
"Europe",2021-01-04,46224,21284,114,6,10,16,24794,3510598,0,NA,118
"Europe",2021-01-04,46224,21284,114,6,10,16,24794,3510598,0.901100524410961,39,13539
"Europe",2021-01-04,46224,21284,114,6,10,16,24794,3510598,7.59969902182092,25,1329
"Europe",2021-01-04,46224,21284,114,6,10,16,24794,3510598,0,NA,1314
"Europe",2021-01-04,46224,21284,114,6,10,16,24794,3510598,0,NA,3518
"Europe",2021-01-04,46224,21284,114,6,10,16,24794,3510598,0,NA,150
"Europe",2021-01-04,46224,21284,114,6,10,16,24794,3510598,0,NA,3236
"Europe",2021-01-04,46224,21284,114,6,10,16,24794,3510598,1.44094969081609,26,52396
"Europe",2021-01-04,46224,21284,114,6,10,16,24794,3510598,0.931174089068826,32,2470
"Europe",2021-01-04,46224,21284,114,6,10,16,24794,3510598,5.0021017234132,66,4758
"Europe",2021-01-04,46224,21284,114,6,10,16,24794,3510598,0.0821385902031063,26,66960
"Europe",2021-01-04,46224,21284,114,6,10,16,24794,3510598,0.421724107380172,56,56435
"Europe",2021-01-04,46224,21284,114,6,10,16,24794,3510598,0.035650623885918,28,30855
"Europe",2021-01-04,46224,21284,114,6,10,16,24794,3510598,0.0276121051468964,80,162972
"Europe",2021-01-04,46224,21284,114,6,10,16,24794,3510598,0,NA,200
"Europe",2021-01-04,46224,21284,114,6,10,16,24794,3510598,0.0758581452683482,41,15819
"Europe",2021-01-04,46224,21284,114,6,10,16,24794,3510598,0.250650727851152,73,20746
"Europe",2021-01-04,46224,21284,114,6,10,16,24794,3510598,0.810144417048256,155,14195
"Europe",2021-01-04,46224,21284,114,6,10,16,24794,3510598,0.500429993038208,48,122095
"Europe",2021-01-04,46224,21284,114,6,10,16,24794,3510598,0.550948322199186,98,52092
"Europe",2021-01-04,46224,21284,114,6,10,16,24794,3510598,6.87117997430607,40,25687
"Europe",2021-01-04,46224,21284,114,6,10,16,24794,3510598,0.0556483027267668,51.5,43128
"Europe",2021-01-04,46224,21284,114,6,10,16,24794,3510598,2.896799142043,15,418669
"Europe",2021-01-04,46224,21284,114,6,10,16,24794,3510598,NA,NA,0
"Europe",2021-01-04,46224,21284,114,6,10,16,24794,3510598,1.31669875046929,18,1755299
"Europe",2021-01-11,58864,29438,362,6,0,32,29026,3114002,0.0976800976800977,66,4095
"Europe",2021-01-11,58864,29438,362,6,0,32,29026,3114002,0,NA,497
"Europe",2021-01-11,58864,29438,362,6,0,32,29026,3114002,1.19485294117647,23,13056
"Europe",2021-01-11,58864,29438,362,6,0,32,29026,3114002,0,NA,13260
"Europe",2021-01-11,58864,29438,362,6,0,32,29026,3114002,3.32738748627881,20,14576
"Europe",2021-01-11,58864,29438,362,6,0,32,29026,3114002,0.58055152394775,23.5,1378
"Europe",2021-01-11,58864,29438,362,6,0,32,29026,3114002,1.09024833434282,66.5,3302
"Europe",2021-01-11,58864,29438,362,6,0,32,29026,3114002,0.463616206409998,48,4961
"Europe",2021-01-11,58864,29438,362,6,0,32,29026,3114002,0,NA,1618
"Europe",2021-01-11,58864,29438,362,6,0,32,29026,3114002,0.0620753871090113,84,57994
"Europe",2021-01-11,58864,29438,362,6,0,32,29026,3114002,57.5992637391533,14,7606
"Europe",2021-01-11,58864,29438,362,6,0,32,29026,3114002,0.0280662363177098,162,3563
"Europe",2021-01-11,58864,29438,362,6,0,32,29026,3114002,NA,9,0
"Europe",2021-01-11,58864,29438,362,6,0,32,29026,3114002,18.6033199771036,63,1747
"Europe",2021-01-11,58864,29438,362,6,0,32,29026,3114002,0.497555117097023,21,128227
"Europe",2021-01-11,58864,29438,362,6,0,32,29026,3114002,0.84990763674318,52,120719
"Europe",2021-01-11,58864,29438,362,6,0,32,29026,3114002,NA,NA,0
"Europe",2021-01-11,58864,29438,362,6,0,32,29026,3114002,0.542775911088136,77,3869
"Europe",2021-01-11,58864,29438,362,6,0,32,29026,3114002,NA,NA,0
"Europe",2021-01-11,58864,29438,362,6,0,32,29026,3114002,0.0417057658221249,42,9591
"Europe",2021-01-11,58864,29438,362,6,0,32,29026,3114002,0,NA,66
"Europe",2021-01-11,58864,29438,362,6,0,32,29026,3114002,0.983554334408474,20,25113
"Europe",2021-01-11,58864,29438,362,6,0,32,29026,3114002,NA,NA,0
"Europe",2021-01-11,58864,29438,362,6,0,32,29026,3114002,0.427538029889489,62,104786
"Europe",2021-01-11,58864,29438,362,6,0,32,29026,3114002,NA,NA,0
"Europe",2021-01-11,58864,29438,362,6,0,32,29026,3114002,0,NA,2075
"Europe",2021-01-11,58864,29438,362,6,0,32,29026,3114002,0.180446194225722,26,6096
"Europe",2021-01-11,58864,29438,362,6,0,32,29026,3114002,0,NA,49
"Europe",2021-01-11,58864,29438,362,6,0,32,29026,3114002,1.38637733574442,23,8295
"Europe",2021-01-11,58864,29438,362,6,0,32,29026,3114002,9.36794582392776,19,886
"Europe",2021-01-11,58864,29438,362,6,0,32,29026,3114002,0,NA,1192
"Europe",2021-01-11,58864,29438,362,6,0,32,29026,3114002,0,NA,3463
"Europe",2021-01-11,58864,29438,362,6,0,32,29026,3114002,0,NA,148
"Europe",2021-01-11,58864,29438,362,6,0,32,29026,3114002,0.130633572828217,31,3062
"Europe",2021-01-11,58864,29438,362,6,0,32,29026,3114002,2.09901383610304,24,40257
"Europe",2021-01-11,58864,29438,362,6,0,32,29026,3114002,1.71849427168576,29,2444
"Europe",2021-01-11,58864,29438,362,6,0,32,29026,3114002,7.17658168083097,59,3177
"Europe",2021-01-11,58864,29438,362,6,0,32,29026,3114002,0.251697962445066,38,50060
"Europe",2021-01-11,58864,29438,362,6,0,32,29026,3114002,1.01191916747338,24,66112
"Europe",2021-01-11,58864,29438,362,6,0,32,29026,3114002,0.0491949910554562,12,22360
"Europe",2021-01-11,58864,29438,362,6,0,32,29026,3114002,0.024440316746505,72,163664
"Europe",2021-01-11,58864,29438,362,6,0,32,29026,3114002,0,NA,150
"Europe",2021-01-11,58864,29438,362,6,0,32,29026,3114002,0.0233572095920274,99,12844
"Europe",2021-01-11,58864,29438,362,6,0,32,29026,3114002,0.0661550674781688,4,15116
"Europe",2021-01-11,58864,29438,362,6,0,32,29026,3114002,1.02600568874441,43,9844
"Europe",2021-01-11,58864,29438,362,6,0,32,29026,3114002,0.49899902876058,51,201804
"Europe",2021-01-11,58864,29438,362,6,0,32,29026,3114002,2.99867705424078,91,34015
"Europe",2021-01-11,58864,29438,362,6,0,32,29026,3114002,10.0492896491737,30,17245
"Europe",2021-01-11,58864,29438,362,6,0,32,29026,3114002,0.0518166932659025,49,48247
"Europe",2021-01-11,58864,29438,362,6,0,32,29026,3114002,4.78432170470941,15,324372
"Europe",2021-01-11,58864,29438,362,6,0,32,29026,3114002,NA,NA,0
"Europe",2021-01-11,58864,29438,362,6,0,32,29026,3114002,1.89030064849027,19,1557001
"Europe",2021-01-18,59682,31386,360,24,0,66,27846,2848612,0.087260034904014,57,4584
"Europe",2021-01-18,59682,31386,360,24,0,66,27846,2848612,0,NA,466
"Europe",2021-01-18,59682,31386,360,24,0,66,27846,2848612,0.621799561082663,41,10936
"Europe",2021-01-18,59682,31386,360,24,0,66,27846,2848612,0.00823045267489712,45,12150
"Europe",2021-01-18,59682,31386,360,24,0,66,27846,2848612,5.95535172320766,20,14827
"Europe",2021-01-18,59682,31386,360,24,0,66,27846,2848612,0.16604400166044,18,2409
"Europe",2021-01-18,59682,31386,360,24,0,66,27846,2848612,1.8641810918775,53,3004
"Europe",2021-01-18,59682,31386,360,24,0,66,27846,2848612,0.554715078164397,47.5,3966
"Europe",2021-01-18,59682,31386,360,24,0,66,27846,2848612,1.14394661582459,41,1049
"Europe",2021-01-18,59682,31386,360,24,0,66,27846,2848612,0.123818564530109,74,48458
"Europe",2021-01-18,59682,31386,360,24,0,66,27846,2848612,66.4339419978518,16,5586
"Europe",2021-01-18,59682,31386,360,24,0,66,27846,2848612,0.247456695078361,41,3637
"Europe",2021-01-18,59682,31386,360,24,0,66,27846,2848612,NA,NA,0
"Europe",2021-01-18,59682,31386,360,24,0,66,27846,2848612,19.5720017833259,39,2243
"Europe",2021-01-18,59682,31386,360,24,0,66,27846,2848612,0.488234800369324,25,142964
"Europe",2021-01-18,59682,31386,360,24,0,66,27846,2848612,2.05243752560426,44,97640
"Europe",2021-01-18,59682,31386,360,24,0,66,27846,2848612,NA,NA,0
"Europe",2021-01-18,59682,31386,360,24,0,66,27846,2848612,3.58731099911058,70,3373
"Europe",2021-01-18,59682,31386,360,24,0,66,27846,2848612,NA,NA,0
"Europe",2021-01-18,59682,31386,360,24,0,66,27846,2848612,0.0774593338497289,32,7746
"Europe",2021-01-18,59682,31386,360,24,0,66,27846,2848612,0,NA,25
"Europe",2021-01-18,59682,31386,360,24,0,66,27846,2848612,1.73995144321554,21,14828
"Europe",2021-01-18,59682,31386,360,24,0,66,27846,2848612,NA,NA,0
"Europe",2021-01-18,59682,31386,360,24,0,66,27846,2848612,0.582210998877666,56,85536
"Europe",2021-01-18,59682,31386,360,24,0,66,27846,2848612,NA,NA,0
"Europe",2021-01-18,59682,31386,360,24,0,66,27846,2848612,0,NA,1466
"Europe",2021-01-18,59682,31386,360,24,0,66,27846,2848612,1.30988023952096,19,5344
"Europe",2021-01-18,59682,31386,360,24,0,66,27846,2848612,1.92307692307692,141,52
"Europe",2021-01-18,59682,31386,360,24,0,66,27846,2848612,1.14011401140114,28,6666
"Europe",2021-01-18,59682,31386,360,24,0,66,27846,2848612,12.9950495049505,66,808
"Europe",2021-01-18,59682,31386,360,24,0,66,27846,2848612,0,NA,1070
"Europe",2021-01-18,59682,31386,360,24,0,66,27846,2848612,0,NA,3348
"Europe",2021-01-18,59682,31386,360,24,0,66,27846,2848612,0.657894736842105,62,152
"Europe",2021-01-18,59682,31386,360,24,0,66,27846,2848612,0.53134962805526,29,2823
"Europe",2021-01-18,59682,31386,360,24,0,66,27846,2848612,2.38871677808577,27,36798
"Europe",2021-01-18,59682,31386,360,24,0,66,27846,2848612,1.51515151515152,26,1716
"Europe",2021-01-18,59682,31386,360,24,0,66,27846,2848612,16.8654874537227,52,2431
"Europe",2021-01-18,59682,31386,360,24,0,66,27846,2848612,0.326116950555653,36.5,39863
"Europe",2021-01-18,59682,31386,360,24,0,66,27846,2848612,0.0787137251270416,38.5,86389
"Europe",2021-01-18,59682,31386,360,24,0,66,27846,2848612,0.0345502706437867,6.5,17366
"Europe",2021-01-18,59682,31386,360,24,0,66,27846,2848612,0.0194803450036274,67,148868
"Europe",2021-01-18,59682,31386,360,24,0,66,27846,2848612,0,NA,96
"Europe",2021-01-18,59682,31386,360,24,0,66,27846,2848612,0.00903342366757001,28,11070
"Europe",2021-01-18,59682,31386,360,24,0,66,27846,2848612,0.152079689757433,20,13151
"Europe",2021-01-18,59682,31386,360,24,0,66,27846,2848612,2.18265364732912,136.5,8705
"Europe",2021-01-18,59682,31386,360,24,0,66,27846,2848612,0.605102750246568,66,247396
"Europe",2021-01-18,59682,31386,360,24,0,66,27846,2848612,4.55236486486486,55,23680
"Europe",2021-01-18,59682,31386,360,24,0,66,27846,2848612,13.045334851612,27,14051
"Europe",2021-01-18,59682,31386,360,24,0,66,27846,2848612,0,NA,33453
"Europe",2021-01-18,59682,31386,360,24,0,66,27846,2848612,5.7719233530464,15,252117
"Europe",2021-01-18,59682,31386,360,24,0,66,27846,2848612,NA,NA,0
"Europe",2021-01-18,59682,31386,360,24,0,66,27846,2848612,2.09512562609439,20,1424306
"Europe",2021-01-25,76586,47236,604,58,0,120,28568,2552060,0.153767298821117,50,5853
"Europe",2021-01-25,76586,47236,604,58,0,120,28568,2552060,0,NA,388
"Europe",2021-01-25,76586,47236,604,58,0,120,28568,2552060,2.36472532011565,33,9684
"Europe",2021-01-25,76586,47236,604,58,0,120,28568,2552060,0.00932400932400932,37,10725
"Europe",2021-01-25,76586,47236,604,58,0,120,28568,2552060,5.27688481834172,21,16487
"Europe",2021-01-25,76586,47236,604,58,0,120,28568,2552060,0.0481463649494463,20,2077
"Europe",2021-01-25,76586,47236,604,58,0,120,28568,2552060,2.11142203001781,46,3931
"Europe",2021-01-25,76586,47236,604,58,0,120,28568,2552060,0.656018254420993,28,3506
"Europe",2021-01-25,76586,47236,604,58,0,120,28568,2552060,1.39697322467986,38,859
"Europe",2021-01-25,76586,47236,604,58,0,120,28568,2552060,0.148440316389932,70,47157
"Europe",2021-01-25,76586,47236,604,58,0,120,28568,2552060,66.8945569287405,17,3803
"Europe",2021-01-25,76586,47236,604,58,0,120,28568,2552060,0.887743413516609,37,3492
"Europe",2021-01-25,76586,47236,604,58,0,120,28568,2552060,NA,NA,0
"Europe",2021-01-25,76586,47236,604,58,0,120,28568,2552060,17.757712565839,51,2658
"Europe",2021-01-25,76586,47236,604,58,0,120,28568,2552060,1.10659298648038,37,143865
"Europe",2021-01-25,76586,47236,604,58,0,120,28568,2552060,3.71549621260752,36,77890
"Europe",2021-01-25,76586,47236,604,58,0,120,28568,2552060,NA,NA,0
"Europe",2021-01-25,76586,47236,604,58,0,120,28568,2552060,1.04480610809725,65,4977
"Europe",2021-01-25,76586,47236,604,58,0,120,28568,2552060,NA,NA,0
"Europe",2021-01-25,76586,47236,604,58,0,120,28568,2552060,0.0499251123315027,27,8012
"Europe",2021-01-25,76586,47236,604,58,0,120,28568,2552060,0,NA,21
"Europe",2021-01-25,76586,47236,604,58,0,120,28568,2552060,3.35816746358279,31.5,8993
"Europe",2021-01-25,76586,47236,604,58,0,120,28568,2552060,NA,NA,0
"Europe",2021-01-25,76586,47236,604,58,0,120,28568,2552060,0.12410257599833,103,86219
"Europe",2021-01-25,76586,47236,604,58,0,120,28568,2552060,NA,NA,0
"Europe",2021-01-25,76586,47236,604,58,0,120,28568,2552060,0,NA,2901
"Europe",2021-01-25,76586,47236,604,58,0,120,28568,2552060,1.8154022549207,42,5233
"Europe",2021-01-25,76586,47236,604,58,0,120,28568,2552060,3.84615384615385,135.5,52
"Europe",2021-01-25,76586,47236,604,58,0,120,28568,2552060,0.188323917137476,49,5841
"Europe",2021-01-25,76586,47236,604,58,0,120,28568,2552060,15.0526315789474,60,950
"Europe",2021-01-25,76586,47236,604,58,0,120,28568,2552060,0,NA,1245
"Europe",2021-01-25,76586,47236,604,58,0,120,28568,2552060,0,NA,3602
"Europe",2021-01-25,76586,47236,604,58,0,120,28568,2552060,0,NA,132
"Europe",2021-01-25,76586,47236,604,58,0,120,28568,2552060,0,NA,3343
"Europe",2021-01-25,76586,47236,604,58,0,120,28568,2552060,3.73972328052938,22,29922
"Europe",2021-01-25,76586,47236,604,58,0,120,28568,2552060,1.3241785188818,20,2039
"Europe",2021-01-25,76586,47236,604,58,0,120,28568,2552060,28.6624203821656,47,1884
"Europe",2021-01-25,76586,47236,604,58,0,120,28568,2552060,0.532419609910385,27,37940
"Europe",2021-01-25,76586,47236,604,58,0,120,28568,2552060,0.147048359936437,40,84326
"Europe",2021-01-25,76586,47236,604,58,0,120,28568,2552060,0.12970168612192,15,17733
"Europe",2021-01-25,76586,47236,604,58,0,120,28568,2552060,0.00232376201578609,58,129101
"Europe",2021-01-25,76586,47236,604,58,0,120,28568,2552060,0,NA,151
"Europe",2021-01-25,76586,47236,604,58,0,120,28568,2552060,0.0428816466552316,81,11660
"Europe",2021-01-25,76586,47236,604,58,0,120,28568,2552060,0.148842747637121,14,13437
"Europe",2021-01-25,76586,47236,604,58,0,120,28568,2552060,9.66099733888696,28,8643
"Europe",2021-01-25,76586,47236,604,58,0,120,28568,2552060,0.605602749231192,54,243559
"Europe",2021-01-25,76586,47236,604,58,0,120,28568,2552060,10.4744580870092,43,19791
"Europe",2021-01-25,76586,47236,604,58,0,120,28568,2552060,13.5121667635578,21,12041
"Europe",2021-01-25,76586,47236,604,58,0,120,28568,2552060,0,NA,29581
"Europe",2021-01-25,76586,47236,604,58,0,120,28568,2552060,12.1373131524253,14,170326
"Europe",2021-01-25,76586,47236,604,58,0,120,28568,2552060,NA,NA,0
"Europe",2021-01-25,76586,47236,604,58,0,120,28568,2552060,3.00094825356771,20,1276030
"Europe",2021-02-01,63976,37600,772,128,6,182,25288,2224858,0,NA,7209
"Europe",2021-02-01,63976,37600,772,128,6,182,25288,2224858,0,NA,314
"Europe",2021-02-01,63976,37600,772,128,6,182,25288,2224858,0.995657239699184,27,9441
"Europe",2021-02-01,63976,37600,772,128,6,182,25288,2224858,0,NA,10355
"Europe",2021-02-01,63976,37600,772,128,6,182,25288,2224858,6.107265316685,19,15457
